1,Eastern Cape,Gqeberha (Port Elizabeth),2025/04/04,16:36,Y
2,Eastern Cape,East London,2025/04/04,16:36,Y
3,Eastern Cape,Buffalo City,2025/04/04,16:36,Y
4,Eastern Cape,Mthatha,2025/04/04,16:36,Y
5,Eastern Cape,Komani (Queenstown),2025/04/04,16:36,Y
6,Eastern Cape,Makhanda (Grahamstown),2025/04/04,16:36,Y
7,Eastern Cape,Kariega (Uitenhage),2025/04/04,16:36,Y
8,Free State,Bloemfontein,2025/04/04,16:36,Y
9,Free State,Welkom,2025/04/04,16:36,Y
10,Free State,Sasolburg,2025/04/04,16:36,Y
11,Gauteng,Johannesburg,2025/04/04,16:36,Y
12,Gauteng,Pretoria,2025/04/04,16:36,Y
13,Gauteng,Ekurhuleni,2025/04/04,16:36,Y
14,Gauteng,Soweto,2025/04/04,16:36,Y
15,Gauteng,Vanderbijlpark,2025/04/04,16:36,Y
16,Gauteng,Vereeniging,2025/04/04,16:36,Y
17,KwaZulu-Natal,Durban,2025/04/04,16:36,Y
18,KwaZulu-Natal,Pietermaritzburg,2025/04/04,16:36,Y
19,KwaZulu-Natal,Richards Bay,2025/04/04,16:36,Y
20,KwaZulu-Natal,Newcastle,2025/04/04,16:36,Y
21,KwaZulu-Natal,Pinetown,2025/04/04,16:36,Y
22,Limpopo,Polokwane (Pietersburg),2025/04/04,16:36,Y
23,Limpopo,Makhado (Louis Trichardt),2025/04/04,16:36,Y
24,Limpopo,Tzaneen,2025/04/04,16:36,Y
25,Limpopo,Lephalale (Ellisras),2025/04/04,16:36,Y
26,Mpumalanga,Mbombela (Nelspruit),2025/04/04,16:36,Y
27,Mpumalanga,eMalahleni (Witbank),2025/04/04,16:36,Y
28,Mpumalanga,Secunda,2025/04/04,16:36,Y
29,Mpumalanga,Standerton,2025/04/04,16:36,Y
30,North West,Rustenburg,2025/04/04,16:36,Y
31,North West,Klerksdorp,2025/04/04,16:36,Y
32,North West,Potchefstroom,2025/04/04,16:36,Y
33,North West,Mahikeng (Mafikeng),2025/04/04,16:36,Y
34,Northern Cape,Kimberley,2025/04/04,16:36,Y
35,Northern Cape,Upington,2025/04/04,16:36,Y
36,Northern Cape,De Aar,2025/04/04,16:36,Y
37,Western Cape,Cape Town,2025/04/04,16:36,Y
38,Western Cape,Stellenbosch,2025/04/04,16:36,Y
39,Western Cape,Paarl,2025/04/04,16:36,Y
40,Western Cape,George,2025/04/04,16:36,Y
41,Western Cape,Somerset West,2025/04/04,16:36,Y
42,Western Cape,Worcester,2025/04/04,16:36,Y
43,Western Cape,Mossel Bay,2025/04/04,16:36,Y
44,Western Cape,Eerste River,2025/04/04,16:36,Y
45,Western Cape,Capricorn,2025/04/04,16:36,Y
46,Western Cape,Hanover Park,2025/04/04,16:36,Y
47,Western Cape,Portlands,2025/04/04,16:36,Y
48,Western Cape,Eastridge,2025/04/04,16:36,Y
49,Western Cape,Westridge,2025/04/04,16:36,Y
50,Western Cape,Mitchells Plain,2025/04/04,16:36,Y